property_id;activation_year;building_value;land_value;renovation_cost;property_type;land_area_m2;building_area_m2;condition;settlement_type;city;county;annual_cost
ID6206;2022;784463.3882643163;12.494311507208003;0.0;Lakóház;1476.3244247761013;192.96546896463258;3;Község;Csanádapáca;Békés vármegye;674854.3645281895
ID6207;2022;1880961.1441507498;22259.20751819994;0.0;Lakóház;2276.006040994221;157.9332910755501;2;Község;Magyarbánhegyes;Békés vármegye;645502.4498282741
ID6208;2022;853823.6763333171;20.141806898363253;0.0;Lakóház;1588.2523839219282;108.03956783488655;3;Község;Köröstarcsa;Békés vármegye;400046.2793126237
ID6209;2022;2350190.196893566;16.65397101339646;0.0;Lakóház;858.2540449959201;92.82966932567888;3;Község;Nagykamarás;Békés vármegye;342544.26879641035
ID6210;2022;0.0;32.17329732639783;0.0;Lakóház;1584.0369133454772;96.87218248310421;3;Község;Magyarbánhegyes;Békés vármegye;280378.06431922584
ID6211;2022;836324.8214280104;25.61925762346117;923348.985488975;Lakóház;1653.205344721829;138.27118769631983;3;Község;Köröstarcsa;Békés vármegye;619527.8168452672
ID6212;2022;219403.53502206356;2.507102856519454;0.0;Lakóház;584.4483707236964;145.6965871246017;3;Község;Szabadkígyós;Békés vármegye;637350.3515263327
ID6213;2022;1989428.704944683;15.754134280309382;0.0;Lakóház;1186.7603859955505;89.40004494743422;2;Község;Tarhos;Békés vármegye;404413.1849923421
ID6214;2022;873663.7273260907;37.66311167251083;0.0;Lakóház;1924.384828204656;90.85767688406665;3;Község;Sarkadkeresztúr;Békés vármegye;286780.55934806843
ID6215;2022;558798.4164903524;10.36203864512597;0.0;Lakóház;1093.6640799913573;58.276752643435955;3;Község;Köröstarcsa;Békés vármegye;193245.6927037741
ID6216;2022;2143536.1876281057;2.33610232028255;0.0;Lakóház;295.90723289603216;83.42531054517622;2;Község;Csanádapáca;Békés vármegye;329942.5563159879
ID6217;2022;1866222.4822673365;10.095538009960695;0.0;Lakóház;1116.959962644726;131.89250883010644;2;Község;Szabadkígyós;Békés vármegye;643651.6429329945
ID6218;2022;4290800.184895915;30.150589503967314;0.0;Lakóház;1120.9341778788917;213.75355507893352;3;Község;Lőkösháza;Békés vármegye;764984.9159537285
ID6219;2022;878057.7587243986;2.1141168322696706;0.0;Lakóház;831.3382403277525;182.48917124525988;3;Község;Kunágota;Békés vármegye;582943.2545514147
ID6220;2022;3065480.9365723385;8.694469759261754;0.0;Lakóház;675.0590952948202;192.45660644332577;3;Község;Magyarbánhegyes;Békés vármegye;752683.3769539647
ID6221;2022;504354.4527896265;12.118235036561531;0.0;Lakóház;1423.5977042948227;68.92846012606441;3;Község;Kunágota;Békés vármegye;235192.97743196794
ID6222;2022;1003946.9964503687;6.328371798568953;0.0;Lakóház;490.0296688337106;125.9993484488401;3;Község;Lőkösháza;Békés vármegye;415410.25397576956
ID6223;2022;525927.4847319715;14.636122622110978;0.0;Lakóház;982.922881183975;52.0;2;Község;Okány;Békés vármegye;208840.0427764633
ID6224;2022;862058.7968294353;5.309912132598393;0.0;Lakóház;645.8928066833377;144.47544537505237;3;Község;Szabadkígyós;Békés vármegye;451954.6981455517
ID6225;2022;1336359.242689564;18.170661638372138;0.0;Lakóház;3142.216086117494;132.48186990049993;3;Község;Magyarbánhegyes;Békés vármegye;453171.2253546929
ID6226;2022;1175876.9966923206;11.030761767480179;0.0;Lakóház;1118.3239345252123;77.38184506626631;3;Község;Bélmegyer;Békés vármegye;215034.7871338259
ID6227;2022;1626899.2497021384;8.663212767524382;0.0;Lakóház;504.36095521749473;52.0;3;Község;Szabadkígyós;Békés vármegye;162989.88448537505
ID6228;2022;1209995.4868001402;23.229980818540525;0.0;Lakóház;1217.9035874453848;99.62677424551423;3;Község;Magyarbánhegyes;Békés vármegye;341060.95621397987
ID6229;2022;418520.66392306046;4.3067458865074455;964430.1793267917;Lakóház;513.43039050428;52.0;3;Község;Okány;Békés vármegye;222974.8341289217
ID6230;2022;379122.19676662;14489.521127127584;0.0;Lakóház;1137.4509692878507;52.0;3;Község;Kunágota;Békés vármegye;193193.2202465684
ID6231;2022;1488259.8587750602;13.420152942573251;0.0;Lakóház;334.3299644088854;144.74005780764222;1;Község;Kunágota;Békés vármegye;720710.8639156108
ID6232;2022;1358928.9360130143;31.611823357802386;0.0;Lakóház;813.7522577514403;80.30500403995586;3;Község;Magyarbánhegyes;Békés vármegye;312462.0419360646
ID6233;2022;326398.734249254;5.763125249968442;0.0;Lakóház;845.2101423204681;52.0;3;Község;Sarkadkeresztúr;Békés vármegye;218510.95253855825
ID6234;2022;2267518.730783168;7.895186689464946;0.0;Lakóház;712.8706502980116;145.92868184292715;3;Község;Csabaszabadi;Békés vármegye;558551.7541610266
ID6235;2022;2241079.798266859;13106.337774276926;0.0;Lakóház;967.5011877551586;127.84871641342943;3;Község;Kunágota;Békés vármegye;513077.4906462611
ID6236;2022;528697.2387479107;13.22025037574976;0.0;Lakóház;1100.817633805493;52.0;3;Község;Kunágota;Békés vármegye;189366.81965426294
ID6237;2022;1330510.1448858767;33086.5528365345;0.0;Lakóház;2365.9578320433143;191.9017297857634;3;Község;Szabadkígyós;Békés vármegye;705371.5773929437
ID6238;2022;456036.35220041027;11.403269296663481;515091.27105254435;Lakóház;2391.5417207151745;52.0;3;Község;Magyarbánhegyes;Békés vármegye;188347.96024542005
ID6239;2022;813977.9321925713;28.661514108662548;0.0;Lakóház;744.9080041083637;77.14305104279673;3;Község;Csabaszabadi;Békés vármegye;314730.3581309578
ID6240;2022;262376.24054336775;33.77540741392493;0.0;Lakóház;1529.6206461878385;52.0;3;Község;Bucsa;Békés vármegye;140440.69759826286
ID6241;2022;530561.6808028587;19.20269107834807;595541.0713749378;Lakóház;2167.099459467569;52.0;3;Község;Bélmegyer;Békés vármegye;183993.9064431919
ID6242;2022;888572.9116650771;21.380515767245917;0.0;Lakóház;959.0986089555736;67.1503417165048;3;Község;Bucsa;Békés vármegye;214275.0938504006
ID6243;2022;452114.5688192911;6.576318480821312;0.0;Lakóház;718.7696909294218;58.79892564230448;3;Község;Lőkösháza;Békés vármegye;283265.54278568435
ID6244;2022;2127471.6566952164;17.058177180836225;0.0;Lakóház;1492.3237935056723;140.9761212183879;3;Község;Lőkösháza;Békés vármegye;451868.85256495903
ID6245;2022;1166375.1725680162;3.6668933323804507;0.0;Lakóház;598.905950835339;52.0;3;Község;Bucsa;Békés vármegye;175928.22559183883
ID6246;2022;740256.2451621359;30.097387241264673;0.0;Lakóház;893.2245907208317;52.0;3;Község;Köröstarcsa;Békés vármegye;171388.75687749204
ID6247;2022;2301868.1481418028;49.63006799813894;0.0;Lakóház;1111.7185072560094;101.87456379644694;1;Község;Nagykamarás;Békés vármegye;531687.2913601213
ID6248;2022;408963.59535250434;12787.230257929512;0.0;Lakóház;854.3568289252809;59.99915756268081;3;Község;Köröstarcsa;Békés vármegye;180687.08795524968
ID6249;2022;318613.7962656711;25578.0661767621;0.0;Lakóház;1447.564992927024;52.0;3;Község;Okány;Békés vármegye;163454.06907618212
ID6250;2022;994154.5457864711;2.839665303037976;0.0;Lakóház;567.2588508338009;52.677225302920256;3;Község;Magyarbánhegyes;Békés vármegye;179589.07410971346
ID6251;2022;1885940.888408907;11430.568977697852;0.0;Lakóház;627.9095812218231;116.81742952244909;3;Község;Magyarbánhegyes;Békés vármegye;376249.71319253487
ID6252;2022;1138030.723442425;0.8402467172460955;0.0;Lakóház;76.04771246421141;61.879627400998686;3;Község;Lőkösháza;Békés vármegye;242627.1917741908
ID6253;2022;328963.15817625774;10.536364998795118;357777.80915661395;Lakóház;657.2490238937711;52.0;2;Község;Zsadány;Békés vármegye;267043.5283624508
ID6254;2022;505218.8870251024;18.233423972583473;0.0;Lakóház;1294.668998444494;52.0;1;Község;Kunágota;Békés vármegye;272746.7970526065
ID6255;2022;1070943.9316596254;21.645917012883153;0.0;Lakóház;1858.155225552253;52.0;3;Község;Magyarbánhegyes;Békés vármegye;203288.75478958894
ID6256;2022;879368.2123747153;17.39958089543901;0.0;Lakóház;1111.3805016640724;52.0;3;Község;Okány;Békés vármegye;161885.65345894842
ID6257;2022;617475.7977500138;19.38023519699992;0.0;Lakóház;1355.985944932933;68.21449058002361;2;Község;Köröstarcsa;Békés vármegye;287550.31952217885
ID6258;2022;653061.4518842804;29.454115415561567;0.0;Lakóház;1591.3811351135712;66.5043042970447;3;Község;Köröstarcsa;Békés vármegye;224951.5082568315
ID6259;2022;874848.5745592479;32.37595436764413;0.0;Lakóház;1524.0025024069837;52.0;3;Község;Mezőgyán;Békés vármegye;168415.54208765068
ID6260;2022;1639855.15398885;13.156045112754756;0.0;Lakóház;647.3752562339164;131.8112614810876;3;Község;Lőkösháza;Békés vármegye;497484.90715700056
ID6261;2024;1504825.588512219;12.186223052675922;0.0;Lakóház;1531.8974798799707;52.0;3;Község;Magyarbánhegyes;Békés vármegye;154103.2114502415
ID6262;2022;917768.9185863538;29.903312427851976;0.0;Lakóház;4440.427422950945;132.39367002635598;3;Község;Nagykamarás;Békés vármegye;502751.1201931437
ID6263;2022;940001.2106616555;15.311361195155753;0.0;Lakóház;1243.3248767840164;52.0;3;Község;Kunágota;Békés vármegye;204473.91663384082
ID6264;2022;1939542.8337544757;5.892219780592036;0.0;Lakóház;1063.5517690425465;142.01358596539666;3;Község;Magyarbánhegyes;Békés vármegye;565201.6473247751
ID6265;2022;1905256.0634496238;12.728285279754436;0.0;Lakóház;1210.5443898136732;55.60229010411281;3;Község;Kunágota;Békés vármegye;186483.6486535566
ID6266;2022;549414.4658328126;3.2008643722808885;0.0;Lakóház;221.26221747090034;53.627823380164116;2;Község;Kunágota;Békés vármegye;208561.83476241317
ID6267;2022;3027398.7671210305;19.714827555979042;0.0;Lakóház;861.3562468509396;110.68180683518322;3;Község;Lőkösháza;Békés vármegye;411819.5647422962
ID6268;2022;609870.3708033162;12111.578110827511;0.0;Lakóház;1027.0604871335654;102.92979506133157;3;Község;Lőkösháza;Békés vármegye;361273.2895831866
ID6269;2022;203688.22120105545;1.054550880596959;0.0;Lakóház;178.63420701594205;67.7790099325731;3;Község;Bucsa;Békés vármegye;239497.54821044987
ID6270;2022;1213855.3387241377;3.5556396415158824;0.0;Lakóház;1649.4368167181667;86.86718472482968;3;Község;Bucsa;Békés vármegye;358917.0127735154
ID6271;2022;2249583.993991128;21.315812967942644;0.0;Lakóház;951.5897108641879;93.13675899388733;3;Község;Kisdombegyház;Békés vármegye;270946.8560728505
ID6272;2022;4307311.705217547;115.42112511535308;0.0;Lakóház;1876.775907427713;104.51620062771283;3;Község;Méhkerék;Békés vármegye;375755.4313955992
ID6273;2022;576152.488699723;3.026178776559115;0.0;Lakóház;512.7211595472885;52.92982077740453;2;Község;Szabadkígyós;Békés vármegye;231742.95744055655
ID6274;2022;1066476.9202813348;12.432927648716321;0.0;Lakóház;784.3435749512711;113.79145018675483;3;Község;Lőkösháza;Békés vármegye;382813.34209676454
ID6275;2022;268053.2314784666;7.078244161197602;0.0;Lakóház;567.7682840964237;52.0;3;Község;Kunágota;Békés vármegye;161763.44077694954
ID6276;2022;972698.2297370142;9.918308266822178;0.0;Lakóház;616.8885698480237;57.0175611459414;1;Község;Kunágota;Békés vármegye;316742.9338637389
ID6277;2022;635062.7397108378;48.78799995659727;0.0;Lakóház;5520.896630016199;52.1602079865377;3;Község;Kunágota;Békés vármegye;213161.66385538873
ID6278;2022;808410.0628224481;2.7220571956508266;0.0;Lakóház;551.0140499678625;76.95141903172119;2;Község;Okány;Békés vármegye;344274.30675058917
ID6279;2022;952444.7154100611;7.388773306310572;0.0;Lakóház;594.390084019085;52.0;3;Község;Szabadkígyós;Békés vármegye;181809.90132709296
ID6280;2022;1082337.589943487;36.594855683426104;0.0;Lakóház;1591.7815791810729;69.73254121621859;3;Község;Kunágota;Békés vármegye;220411.83272377745
ID6281;2022;661403.0827013511;65.98843942580301;0.0;Lakóház;2646.358673241143;62.15791694515029;3;Község;Kétsoprony;Békés vármegye;279666.8028890406
ID6282;2022;0.0;14915.825736650364;0.0;Lakóház;1289.8679978478742;171.30361002431644;3;Község;Pusztaföldvár;Békés vármegye;599452.0389058944
ID6283;2022;3304470.3244909123;12114.977394171641;0.0;Lakóház;756.0859809866605;101.1911922822217;1;Község;Mezőgyán;Békés vármegye;534401.0319465825
ID6284;2022;596449.5969892734;30.337536240103013;0.0;Lakóház;2909.5697989571704;52.0;3;Község;Bucsa;Békés vármegye;198079.4234704888
ID6285;2022;1017944.9390009422;5.57557223608242;0.0;Lakóház;543.0682997745932;59.992042371416346;1;Község;Okány;Békés vármegye;329739.8244347171
ID6286;2022;2087973.01812735;11.301657132929535;0.0;Lakóház;1012.4105958691885;90.99338065417714;3;Község;Magyarbánhegyes;Békés vármegye;305338.2597139464
ID6287;2022;377448.4312896494;57.59946328154187;0.0;Lakóház;2531.777653401787;61.244271610611435;2;Község;Nagykamarás;Békés vármegye;306211.89228141325
ID6288;2022;0.0;18.598109433409387;0.0;Lakóház;1046.7314363336354;236.4573632408805;3;Község;Okány;Békés vármegye;914596.4973040527
ID6289;2022;2371024.722663912;6.601174561398516;0.0;Lakóház;467.56843473671785;147.98197775099374;3;Község;Magyarbánhegyes;Békés vármegye;436158.3195674137
ID6290;2022;739763.4358330943;28312.549512311492;0.0;Lakóház;2218.6302553253713;98.4651970215165;3;Község;Kunágota;Békés vármegye;326571.072032274
ID6291;2022;1155208.2749649372;3.5525169362274727;0.0;Lakóház;1393.9484052193886;57.99132952010235;3;Község;Nagykamarás;Békés vármegye;208525.78494103794
ID6292;2022;766164.2301582638;7.485691059926673;0.0;Lakóház;606.6804492465786;52.0;3;Község;Csanádapáca;Békés vármegye;185555.50163740816
ID6293;2022;4489634.779923844;3.279379687651785;0.0;Lakóház;1371.5443801688862;133.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;470215.86328670185
ID6294;2022;2602678.009691103;3.195651993830955;0.0;Lakóház;527.910619006847;91.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;403905.4743876841
ID6295;2022;3331196.4352146564;10.691190659397645;0.0;Lakóház;824.7071013253126;127.0;4;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;298288.10668262356
ID6296;2022;2402966.962974546;5.068798196988452;0.0;Lakóház;744.7308068398431;141.0;3;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;514293.5912593994
ID6297;2022;4294301.2492203135;6.69389893754676;275778.51183586905;Lakóház;965.4983125893905;109.0;4;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;376474.17393072473
ID6298;2022;1332021.258669151;3.719135569179504;0.0;Lakóház;581.1556102872311;54.0;1;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;227531.562792975
ID6299;2022;3781270.061137146;22.38924800801937;0.0;Lakóház;1011.3335798414412;164.0;1;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;875839.7124153596
ID6300;2022;1874026.329047724;8.134103976583438;0.0;Lakóház;956.9621426340726;91.0;3;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;301913.88091826136
ID6301;2022;2615529.396563255;12.49876388593717;0.0;Lakóház;2104.3325196053497;153.0;3;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;526623.3819752209
ID6302;2022;5381106.046653594;10.25870265742696;0.0;Lakóház;1186.5793970419481;149.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;683093.9236527993
ID6303;2022;2530650.434673362;8.027387735318602;770152.9578298334;Lakóház;1209.8762645385843;126.0;4;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;376444.73787759803
ID6304;2022;3458294.2514409246;27.861495156130996;0.0;Lakóház;637.2578465857453;105.0;3;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;509253.83527600573
ID6305;2022;1891743.0410258472;4.38078541685364;0.0;Lakóház;1245.5220431688;54.0;3;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;186156.4231340349
ID6306;2022;4275863.115797585;24835.911085787146;0.0;Lakóház;1468.1425277969045;168.0;4;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;514632.4228700832
ID6307;2022;2321867.248842062;8.650290120948435;0.0;Lakóház;1408.522816491762;57.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;270959.87789922266
ID6308;2022;1927259.6952873399;25250.73259001013;0.0;Lakóház;2161.7300998150267;57.0;3;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;211612.80821100884
ID6309;2022;3849100.8987201457;35.71040625724957;0.0;Lakóház;1387.9448714326163;90.0;3;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;323088.6638586887
ID6310;2022;3480522.1337567936;10.85631772238347;0.0;Lakóház;731.6871146342412;91.0;3;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;353222.8250655282
ID6311;2022;3650145.793950883;21.91077058155416;0.0;Lakóház;1251.1304598296938;118.0;3;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;404718.77231711964
ID6312;2022;1959468.3228349804;6.951080248949886;1604897.9213988064;Lakóház;1014.9352806776446;66.0;3;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;238608.54997957946
ID6313;2022;1879858.9722164217;8.289679971564636;0.0;Lakóház;2205.634497666745;55.0;3;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;238379.89811300163
ID6314;2022;2615947.072135485;6.2066475306656645;0.0;Lakóház;1122.303477441088;165.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;821146.2869229686
ID6315;2022;1138023.6563916998;49.92929628441516;0.0;Lakóház;5103.181480798291;55.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;226596.7499187474
ID6316;2022;1930741.026528859;98.29026630764074;0.0;Lakóház;2118.909275813363;61.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;283199.2653713379
ID6317;2022;2163957.1116657155;26.683627299921035;0.0;Lakóház;1354.5478390334276;122.0;4;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;364723.815463156
ID6318;2022;976456.0598895974;7.627619991412745;0.0;Lakóház;1784.189600075874;56.0;3;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;165202.5504345452
ID6319;2022;2244161.653210933;11.617916815358848;0.0;Lakóház;1386.21932483425;56.0;3;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;221644.41032200036
ID6320;2022;4181826.2684512124;3.1074379256047933;0.0;Lakóház;694.6531577703863;113.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;478595.2178711033
ID6321;2022;3184097.4620409305;33.036731342574534;0.0;Lakóház;1676.8298437648407;87.0;4;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;298759.20608162787
ID6322;2022;1830303.9678911779;5710.570320848724;0.0;Lakóház;410.6915845384471;82.0;1;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;378570.7426993581
ID6323;2022;2198040.6026462447;23.112096115391672;0.0;Lakóház;4411.739209686291;57.0;3;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;204604.7781275956
ID6324;2022;3338527.129318162;8.064992058891933;0.0;Lakóház;508.7982021360452;104.0;1;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;541061.0842789268
ID6325;2022;4355718.657557159;18.65505161426755;783445.0489751488;Lakóház;1060.253584827941;120.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;559285.7052820483
ID6326;2022;2513194.893644147;31.063118886696923;1012447.5329164596;Lakóház;1980.836117181444;89.0;4;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;283240.64506291505
ID6327;2022;3245295.656116407;8.890677902206956;0.0;Lakóház;707.5861717084608;122.0;1;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;672747.9241481189
ID6328;2022;1160206.909638427;2.606788564080903;0.0;Lakóház;689.488719837361;53.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;254048.8310743979
ID6329;2022;2554897.8815068966;28.87047956785202;0.0;Lakóház;1816.5044195741102;82.0;1;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;305880.2789717196
ID6330;2022;1864242.1141083336;9.96124097425049;0.0;Lakóház;1430.330383317564;53.0;4;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;126388.93058603167
ID6331;2022;2965368.242034817;29.520576925414158;0.0;Lakóház;807.5715008032691;166.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;772568.2634669069
ID6332;2022;1866797.6843690975;9.055784092409493;0.0;Lakóház;891.4842923243974;53.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;218229.54799775174
ID6333;2022;1297045.0584468744;9.139484873916992;237969.12395973856;Lakóház;428.4035605490749;64.0;1;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;354305.9310939737
ID6334;2022;4330967.9703372475;15586.161662697528;0.0;Lakóház;1000.684440999981;127.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;565231.5846990065
ID6335;2022;1738414.7535828839;13.80814605929366;0.0;Lakóház;539.8370093821708;56.0;3;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;171315.56036148
ID6336;2022;3220915.313544756;10.267833787826541;0.0;Lakóház;2020.4027094380635;107.0;4;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;351251.775527405
ID6337;2022;3132902.437308024;13.404250154442444;0.0;Lakóház;1038.409313157205;80.0;4;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;265775.9110369429
ID6338;2022;4924840.338662735;13.367865275937513;0.0;Lakóház;1213.8763085974263;143.0;4;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;445918.1708953709
ID6339;2022;4244020.975631037;7.921348832688239;0.0;Lakóház;1537.3796625659122;147.0;4;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;495128.0743235926
ID6340;2022;2039796.4741023357;7742.471015311512;0.0;Lakóház;619.3719556553207;53.0;1;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;260057.27255660942
ID6341;2022;1401058.7536506245;8.914106569253601;0.0;Lakóház;786.9584721812274;53.0;4;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;142775.4349405199
ID6342;2022;1511729.9802710987;3.469898223966361;0.0;Lakóház;568.3702048022063;54.0;1;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;223363.63746870158
ID6343;2022;1930760.7204040922;18507.302527355696;0.0;Lakóház;1915.3673416641122;120.0;1;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;619759.1039413427
ID6344;2022;1895276.2029257945;7.616913502661467;0.0;Lakóház;2118.4477445834173;68.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;330571.2277587203
ID6345;2022;2114065.0457484387;11.723494242987105;0.0;Lakóház;1370.6129697891497;74.0;4;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;272060.49369824777
ID6346;2022;3384222.5037290496;13.046962386463884;1597340.3187420436;Lakóház;967.5200222991712;76.0;4;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;192059.09385354235
ID6347;2022;1038416.4015461411;91.09285772584722;0.0;Lakóház;4229.277675639094;54.0;1;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;316426.40476776205
ID6348;2022;5332244.204148639;9.860654774683438;0.0;Lakóház;2034.5008694316696;149.0;4;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;354197.47705743206
ID6349;2022;2531997.5811732546;7.676619885102134;0.0;Lakóház;800.9097564091744;105.0;4;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;348017.6206409527
ID6350;2022;3014598.009309414;10.082310539838923;0.0;Lakóház;862.0444605552586;156.0;4;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;475637.8721978899
ID6351;2022;5618758.571626922;56.37637748546802;0.0;Lakóház;1046.831283958798;136.0;4;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;473881.6476199699
ID6352;2022;1995812.5220256534;15.355795930957392;0.0;Lakóház;951.4363027949315;64.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;253178.5816073201
ID6353;2022;3478735.2229865016;13.116683717845625;410186.86220287136;Lakóház;854.4793044566682;92.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;305334.99402177474
ID6354;2022;2361658.887937385;12.68360340590832;0.0;Lakóház;2778.19034441471;137.0;3;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;428396.7504989925
ID6355;2022;1845310.718877136;3.5086684809931015;0.0;Lakóház;583.95962847502;94.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;437780.1590523959
ID6356;2022;2255124.6518639466;14695.080732080587;0.0;Lakóház;1281.4888008788446;53.0;1;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;248953.50331733673
ID6357;2022;2043439.2389730392;27.639233375807322;1286938.9824607356;Lakóház;957.501013402248;105.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;526019.0267637661
ID6358;2022;2890262.921646161;1.6416642949827946;223529.2500905128;Lakóház;440.662077550877;80.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;337454.2659381016
ID6359;2022;1465042.9643243635;13615.99860564728;0.0;Lakóház;1155.2240979893097;56.0;3;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;190000.61622172687
ID6360;2022;3082221.0463999524;10.414542073985084;0.0;Lakóház;538.9259942837674;112.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;507564.31469938246
ID6361;2022;2110900.682591019;89.42694171564955;0.0;Lakóház;3229.5088006295173;54.0;1;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;315299.7473260988
ID6362;2022;3931784.2748232554;25.559209736015458;0.0;Lakóház;1446.6241176757978;124.0;1;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;717824.4403131037
ID6363;2022;3245243.6614246718;21.323609959410057;0.0;Lakóház;1371.614753924212;95.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;375937.91926501796
ID6364;2022;4501565.313421339;9299.927949802306;0.0;Lakóház;855.9988282579968;123.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;550562.3365572267
ID6365;2022;1568755.5195391818;21.237279549889113;0.0;Lakóház;1355.675086755843;53.0;1;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;275155.396268193
ID6366;2022;3031749.1373904077;18985.854382148238;0.0;Lakóház;2020.7507458715495;150.0;2;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;649087.3761180562
ID6367;2022;1496163.3150079653;15985.91674885083;0.0;Lakóház;1269.0499025509764;53.0;1;Város;Ózd;Borsod-Abaúj-Zemplén vármegye;230228.49300006026
ID6368;2022;852557.1606572096;9.957374819180908;0.0;Lakóház;1005.5718455930228;36.74743109215068;3;Község;Monorierdő;Pest vármegye;138302.30762179656
ID6369;2022;1547398.8407633076;2.4067595670542348;0.0;Lakóház;540.332769208357;35.0;4;Község;Domony;Pest vármegye;116548.02196005295
ID6370;2022;3458521.488175752;1.382493680910959;0.0;Lakóház;669.02081336366;57.54327326376955;3;Község;Tápióság;Pest vármegye;222472.9977861893
ID6371;2024;535319.3228139114;12.00969366776887;0.0;Lakóház;1137.217179352596;35.0;2;Község;Áporka;Pest vármegye;145379.5697349763
ID6372;2022;1610614.5632620144;8347.131214614135;0.0;Lakóház;543.35864210163;103.34909778444904;2;Község;Csemő;Pest vármegye;384441.19368135085
ID6373;2022;5447618.3529761415;12.007314094453857;0.0;Lakóház;662.2617697893647;118.89303137043929;2;Község;Domony;Pest vármegye;478362.96977897926
ID6374;2022;1850736.5238663647;2.419462473167703;0.0;Lakóház;597.3136046788948;35.0;4;Község;Mende;Pest vármegye;109695.74326739182
ID6375;2022;2737337.5460675843;21.11400818339309;0.0;Lakóház;2056.500207372988;51.874582350930055;3;Község;Monorierdő;Pest vármegye;190892.5288256298
